ALLSKY_KT,WS2M,T2M,PS,WS10M,QV2M,RH2M
0.03932325,0.5368885,-0.67831868,-0.021191,0.49382765,1.10284136,7.45361871
0.06932325,-0.3931115,-1.76831868,0.418809,-0.60617235,1.22284136,13.5736187
0.21932325,1.1468885,-3.55831868,0.608809,1.38382765,-1.58715864,2.07361871
0.02932325,-0.4831115,0.68168132,-0.221191,-0.60617235,0.06284136,-3.54638129
-0.01067675,1.3168885,0.75168132,-0.551191,1.56382765,0.73284136,0.64361871
-0.00067675,0.4068885,0.79168132,-0.241191,0.27382765,1.46284136,5.76361871
-0.00067675,-0.1931115,0.95168132,0.208809,-0.46617235,2.56284136,12.5736187
-0.01067675,1.0768885,0.70168132,0.418809,1.20382765,2.75284136,15.7636187
-0.01067675,1.4168885,0.51168132,0.098809,1.65382765,0.61284136,1.07361871
0.17932325,-0.1231115,1.25168132,-0.331191,-0.17617235,-2.61715864,-24.9263813
0.05932325,-0.0631115,1.50168132,-0.331191,-0.00617235,-2.07715864,-22.4863813
-0.03067675,0.9468885,0.68168132,-0.151191,1.02382765,-0.48715864,-8.85638129
0.15932325,0.9868885,2.24168132,-0.021191,1.24382765,2.87284136,12.5736187
0.02932325,1.1968885,1.94168132,0.458809,1.39382765,3.11284136,15.6436187
0.03932325,-0.9831115,2.86168132,0.638809,-1.35617235,2.87284136,9.88361871
0.01932325,-2.3231115,5.79168132,0.278809,-2.84617235,4.58284136,17.3836187
-0.01067675,-0.2531115,6.15168132,-0.031191,-0.36617235,4.27284136,13.3236187
0.04932325,0.1968885,5.68168132,0.048809,0.18382765,3.72284136,8.82361871
0.06932325,1.4368885,6.82168132,0.088809,1.79382765,4.03284136,7.14361871
0.00932325,0.1368885,7.62168132,0.178809,0.15382765,3.36284136,-2.29638129
0.24932325,-0.9631115,8.21168132,0.358809,-1.19617235,3.97284136,3.45361871
0.02932325,-2.2731115,6.36168132,0.908809,-2.87617235,4.09284136,11.0736187
0.03932325,-1.6931115,4.53168132,0.858809,-2.17617235,2.62284136,2.01361871
0.11932325,-1.0631115,3.97168132,0.348809,-1.41617235,2.26284136,1.38361871
-0.03067675,1.2468885,7.36168132,-0.851191,1.55382765,3.48284136,-0.61638129
-0.04067675,0.3468885,7.00168132,-0.961191,0.20382765,3.78284136,3.70361871
-0.00067675,1.2468885,1.16168132,-0.291191,1.58382765,0.49284136,-2.04638129
-0.00067675,-0.8831115,1.22168132,-0.191191,-1.12617235,1.16284136,1.70361871
0.01932325,0.8268885,1.82168132,0.088809,1.10382765,1.89284136,6.38361871
0.06932325,0.0468885,2.68168132,-0.181191,0.02382765,2.26284136,5.82361871
0.06932325,0.7668885,3.61168132,-0.481191,0.95382765,2.50284136,4.20361871
0.02932325,-0.2531115,3.82168132,-0.891191,-0.31617235,2.56284136,4.01361871
-0.00067675,0.9468885,3.72168132,-0.971191,1.18382765,2.50284136,2.82361871
-0.00067675,1.5868885,3.59168132,-0.591191,1.88382765,2.87284136,7.14361871
-0.05067675,1.9768885,3.42168132,-0.671191,2.48382765,4.46284136,21.8236187
0.10932325,0.8468885,3.00168132,-0.881191,1.07382765,1.65284136,-0.48638129
0.09932325,0.5168885,2.50168132,-0.911191,0.59382765,-0.17715864,-13.2363813
-0.08067675,0.9468885,3.08168132,-0.771191,1.13382765,-0.36715864,-17.4863813
0.14932325,0.3768885,2.52168132,-0.391191,0.27382765,-0.97715864,-19.1163813
0.04932325,0.6668885,3.49168132,-0.401191,0.87382765,0.24284136,-15.1163813
-0.00067675,1.2068885,3.11168132,-0.371191,1.49382765,0.61284136,-10.9863813
0.06932325,-2.0331115,1.75168132,-0.161191,-2.59617235,0.31284136,-6.42638129
0.25932325,-2.6431115,2.86168132,0.178809,-3.39617235,0.85284136,-5.54638129
0.40932325,0.9768885,3.75168132,0.258809,1.13382765,0.67284136,-10.6763813
0.10932325,-1.6931115,3.97168132,-0.131191,-2.09617235,-0.84715864,-24.7363813
0.14932325,-0.3131115,4.57168132,-0.411191,-0.39617235,-0.05715864,-21.2963813
0.03932325,1.0168885,5.14168132,-0.371191,1.24382765,1.10284136,-13.7963813
-0.03067675,0.7068885,5.40168132,-0.261191,0.79382765,2.38284136,-3.67638129
-0.00067675,-1.6531115,5.47168132,0.048809,-2.11617235,2.93284136,2.01361871
0.48932325,-0.7931115,8.32168132,0.448809,-1.03617235,2.62284136,-11.0463813
0.56932325,-1.5531115,7.07168132,0.218809,-1.91617235,1.34284136,-19.0463813
0.28932325,-3.8831115,3.94168132,-0.041191,-4.97617235,-0.17715864,-18.9863813
-0.02067675,-1.2731115,4.50168132,-0.541191,-1.64617235,0.24284136,-19.3563813
0.04932325,0.6868885,6.04168132,-0.851191,0.90382765,2.32284136,-6.92638129
0.16932325,0.7268885,6.27168132,-0.811191,0.80382765,2.32284136,-7.29638129
-0.02067675,1.1168885,6.79168132,-0.891191,1.26382765,2.08284136,-12.9863813
0.01932325,2.4368885,-2.84831868,-0.281191,3.06382765,-1.82715864,-3.79638129
0.10932325,0.0668885,-2.10831868,-0.131191,-0.10617235,0.92284136,11.0136187
0.01932325,0.8768885,-2.26831868,0.178809,0.95382765,1.95284136,17.7636187
0.04932325,-0.0531115,-1.11831868,0.118809,-0.06617235,-2.49715864,-11.9263813
0.25932325,-2.8731115,-0.67831868,-0.381191,-3.57617235,-2.07715864,-11.8563813
0.15932325,-2.5731115,0.53168132,-1.041191,-3.09617235,0.49284136,0.82361871
-0.09067675,0.5368885,0.80168132,-0.971191,0.74382765,0.79284136,1.32361871
-0.10067675,0.6068885,1.66168132,-0.591191,0.65382765,0.85284136,-2.11638129
0.14932325,0.9768885,1.43168132,0.058809,1.11382765,1.34284136,3.45361871
0.10932325,-1.7331115,0.04168132,0.718809,-2.14617235,0.79284136,3.82361871
0.12932325,-0.5831115,1.30168132,0.288809,-0.72617235,0.98284136,1.07361871
0.03932325,-0.0031115,2.75168132,-0.321191,-0.10617235,1.89284136,1.38361871
0.04932325,-0.8531115,3.46168132,-0.351191,-1.18617235,3.05284136,8.51361871
0.27932325,-0.2131115,2.43168132,0.308809,-0.36617235,3.72284136,18.6436187
0.45932325,-1.6731115,4.31168132,0.448809,-2.04617235,1.89284136,-1.35638129
0.22932325,-3.7331115,3.90168132,-0.321191,-4.69617235,1.89284136,-1.73638129
0.01932325,-0.3931115,2.92168132,-0.861191,-0.50617235,0.37284136,-11.1163813
-0.03067675,0.6268885,3.29168132,-1.071191,0.80382765,1.22284136,-6.92638129
0.03932325,-0.5831115,3.82168132,-1.171191,-0.82617235,1.89284136,-2.42638129
0.10932325,-1.9331115,4.69168132,-0.521191,-2.47617235,3.23284136,7.95361871
0.06932325,-0.9431115,5.50168132,0.348809,-1.16617235,2.93284136,1.14361871
0.02932325,-0.4331115,6.18168132,0.298809,-0.54617235,3.36284136,2.95361871
0.05932325,-2.0831115,7.08168132,0.808809,-2.61617235,3.78284136,5.70361871
0.00932325,-2.3731115,6.37168132,1.478809,-3.04617235,4.27284136,13.0136187
0.06932325,1.5868885,6.67168132,0.978809,1.88382765,5.25284136,21.5136187
0.04932325,-1.2231115,6.21168132,1.028809,-1.52617235,4.88284136,19.3836187
0.01932325,-1.6131115,8.66168132,0.228809,-2.02617235,4.15284136,3.14361871
0.01932325,-0.2631115,8.75168132,0.008809,-0.48617235,4.09284136,1.20361871
-0.00067675,1.6268885,8.40168132,-0.531191,1.86382765,3.36284136,-5.98638129
0.03932325,0.2568885,8.84168132,-0.381191,0.09382765,4.52284136,6.76361871
0.02932325,0.8468885,-0.88831868,-0.341191,1.08382765,-1.15715864,-6.17638129
-0.00067675,1.3068885,-1.38831868,-0.511191,1.52382765,-0.84715864,-3.17638129
0.02932325,0.1768885,-1.43831868,-0.071191,0.14382765,1.40284136,13.0136187
0.12932325,0.8668885,-0.05831868,0.068809,0.88382765,1.65284136,10.7636187
0.28932325,0.3368885,-0.76831868,0.138809,0.42382765,0.37284136,5.38361871
0.17932325,-1.0431115,0.47168132,-0.211191,-1.14617235,-1.82715864,-15.1163813
0.14932325,1.6868885,-0.42831868,-0.081191,2.12382765,-2.43715864,-15.4263813
-0.07067675,1.1768885,-0.39831868,-0.211191,1.47382765,-2.74715864,-18.3563813
-0.06067675,1.7768885,-1.27831868,-0.131191,2.17382765,-2.25715864,-12.2363813
0.29932325,2.0568885,-1.49831868,-0.121191,2.54382765,-1.09715864,-4.23638129
-0.03067675,2.1668885,-1.70831868,-0.351191,2.81382765,-1.39715864,-4.11638129
0.03932325,1.1268885,-0.42831868,-0.611191,1.45382765,-3.10715864,-20.2363813
0.14932325,0.5868885,0.73168132,-0.601191,0.72382765,-2.31715864,-20.6163813
0.28932325,1.7168885,-0.73831868,-0.141191,2.06382765,-0.36715864,-2.17638129
0.31932325,-1.0731115,0.41168132,0.088809,-1.40617235,-1.70715864,-14.6163813
0.42932325,-2.6931115,3.07168132,-0.271191,-3.35617235,-0.42715864,-15.7963813
0.36932325,-1.3731115,3.86168132,-0.841191,-1.75617235,2.32284136,2.20361871
0.04932325,1.4468885,5.36168132,-0.871191,1.71382765,2.26284136,-4.42638129
-0.05067675,-1.5131115,5.92168132,-0.331191,-2.00617235,3.66284136,7.64361871
-0.03067675,-0.3131115,5.29168132,-0.041191,-0.36617235,3.23284136,5.82361871
-0.00067675,-2.2531115,5.43168132,0.278809,-2.85617235,3.30284136,6.38361871
0.07932325,-1.1631115,5.30168132,0.478809,-1.38617235,2.75284136,1.32361871
0.24932325,-0.8131115,6.74168132,-0.031191,-0.95617235,2.01284136,-11.6163813
0.37932325,0.3468885,7.13168132,-0.151191,0.50382765,3.36284136,0.82361871
0.03932325,-0.1231115,8.43168132,-0.181191,-0.16617235,3.72284136,-1.73638129
0.04932325,1.8468885,9.00168132,-0.071191,2.26382765,4.21284136,1.88361871
0.52932325,0.6268885,6.73168132,0.058809,0.82382765,2.69284136,-4.29638129
0.38932325,0.0468885,6.25168132,-0.161191,0.09382765,0.18284136,-27.4263813
0.00932325,0.7568885,4.82168132,-0.461191,0.95382765,-0.05715864,-22.7963813
0.04932325,2.3068885,5.02168132,-0.371191,2.93382765,1.77284136,-7.61638129
0.04932325,1.8168885,0.28168132,-0.701191,2.28382765,-0.42715864,-6.35638129
-0.04067675,1.2068885,0.39168132,-0.631191,1.38382765,0.06284136,-5.17638129
-0.04067675,1.0268885,-0.27831868,-0.401191,1.07382765,1.65284136,9.88361871
-0.00067675,1.5568885,0.25168132,-0.161191,1.83382765,1.77284136,9.57361871
-0.01067675,0.2368885,0.53168132,0.198809,0.27382765,-0.11715864,-4.67638129
0.02932325,-2.2231115,2.20168132,0.728809,-2.76617235,2.75284136,11.5736187
0.03932325,0.3768885,3.60168132,0.298809,0.49382765,3.23284136,11.0736187
-0.05067675,1.7468885,3.06168132,-0.221191,2.09382765,2.14284136,3.32361871
-0.06067675,0.3168885,1.98168132,-0.361191,0.24382765,2.14284136,6.82361871
-0.05067675,1.2068885,2.25168132,-0.621191,1.52382765,0.98284136,-2.48638129
-0.05067675,1.6168885,1.21168132,-0.581191,2.00382765,2.01284136,8.14361871
-0.03067675,1.5668885,2.61168132,-0.471191,1.81382765,1.46284136,-0.98638129
0.03932325,1.1868885,2.38168132,-0.491191,1.35382765,-0.17715864,-12.9263813
0.05932325,1.8468885,2.96168132,-0.491191,2.30382765,-0.05715864,-14.0463813
-0.01067675,1.4068885,2.54168132,-0.431191,1.74382765,0.12284136,-10.7363813
0.14932325,0.8268885,2.63168132,0.018809,0.92382765,2.44284136,4.95361871
0.12932325,0.5568885,1.24168132,0.288809,0.59382765,2.44284136,12.6436187
0.19932325,0.6068885,1.10168132,0.368809,0.49382765,1.83284136,9.70361871
-0.06067675,0.4868885,2.57168132,0.288809,0.55382765,1.40284136,0.70361871
-0.06067675,1.4668885,4.06168132,-0.181191,1.76382765,1.77284136,-3.35638129
-0.05067675,-0.8031115,5.01168132,-0.141191,-1.16617235,4.33284136,16.3836187
-0.04067675,-0.9031115,3.75168132,0.288809,-1.26617235,3.91284136,16.8236187
-0.00067675,-1.8331115,1.86168132,0.638809,-2.37617235,2.56284136,12.3236187
0.31932325,-1.9331115,1.15168132,0.638809,-2.47617235,2.20284136,11.6436187
-0.05067675,-0.1831115,2.17168132,0.308809,-0.36617235,1.34284136,0.32361871
-0.06067675,-0.1231115,2.24168132,0.458809,-0.30617235,1.71284136,3.26361871
0.14932325,-0.7131115,1.44168132,0.928809,-0.89617235,-0.36715864,-8.04638129
0.22932325,0.7968885,3.05168132,0.298809,0.97382765,-1.45715864,-24.2363813
0.07932325,0.8668885,3.79168132,-0.441191,1.00382765,-0.17715864,-18.6163813
-0.03067675,1.3768885,4.68168132,-0.691191,1.55382765,0.18284136,-20.0463813
-0.12067675,0.5868885,-3.94831868,0.328809,0.52382765,1.16284136,17.8836187
-0.11067675,-0.1331115,-1.81831868,0.348809,-0.19617235,-3.59715864,-15.7363813
0.05932325,1.2468885,-1.84831868,0.678809,1.56382765,-4.26715864,-19.6763813
0.17932325,-0.4931115,-1.40831868,0.878809,-0.61617235,-4.26715864,-21.4863813
0.35932325,-2.9031115,1.29168132,0.298809,-3.50617235,-0.72715864,-10.6163813
0.35932325,-0.9231115,1.27168132,-0.201191,-1.07617235,-0.54715864,-9.23638129
0.03932325,1.1268885,0.03168132,-0.341191,1.33382765,-1.39715864,-10.7363813
0.22932325,0.8068885,0.43168132,-0.391191,1.02382765,-1.88715864,-15.4263813
0.16932325,1.1668885,1.22168132,-0.291191,1.56382765,-2.19715864,-21.3563813
0.35932325,1.0168885,2.47168132,-0.301191,1.31382765,-1.45715864,-21.9863813
0.17932325,-0.7631115,1.70168132,-0.171191,-0.89617235,-1.88715864,-21.1763813
0.17932325,-0.5631115,1.58168132,-0.021191,-0.62617235,-0.48715864,-10.2963813
0.35932325,-2.2131115,2.98168132,0.078809,-2.72617235,-0.36715864,-15.6763813
-0.03067675,-1.6731115,3.72168132,-0.211191,-2.03617235,0.85284136,-10.4863813
0.05932325,-0.8231115,3.18168132,-0.051191,-1.07617235,0.98284136,-6.73638129
0.13932325,-1.5831115,5.05168132,0.388809,-1.94617235,0.92284136,-14.1163813
0.01932325,-0.1231115,4.25168132,-0.161191,-0.09617235,0.37284136,-15.4863813
0.32932325,1.6268885,4.38168132,-0.451191,1.97382765,0.12284136,-18.5463813
-0.05067675,0.6668885,3.64168132,-0.071191,0.68382765,0.98284136,-9.11638129
0.09932325,0.1668885,4.47168132,0.098809,0.11382765,1.89284136,-3.85638129
-0.00067675,-1.4031115,4.58168132,0.158809,-1.89617235,2.44284136,0.88361871
0.02932325,0.1968885,4.99168132,0.298809,0.06382765,2.93284136,3.20361871
-0.00067675,0.7168885,4.11168132,0.448809,0.88382765,2.08284136,0.70361871
-0.03067675,-1.5131115,7.39168132,0.128809,-1.83617235,2.93284136,-4.98638129
-0.00067675,-2.0831115,8.27168132,0.288809,-2.65617235,4.82284136,12.5136187
-0.05067675,-0.9131115,7.35168132,0.638809,-1.31617235,4.33284136,10.2636187
-0.04067675,-0.2431115,6.72168132,0.528809,-0.50617235,3.66284136,5.07361871
0.00932325,1.6368885,6.28168132,0.228809,1.88382765,3.36284136,3.26361871
-0.00067675,-1.2431115,7.68168132,0.318809,-1.72617235,4.15284136,7.14361871
0.00932325,-1.6131115,9.72168132,0.318809,-1.97617235,3.91284136,-3.67638129
0.03932325,0.0468885,0.77168132,-0.331191,0.09382765,0.61284136,0.26361871
0.22932325,-0.2631115,1.69168132,-0.761191,-0.29617235,-0.72715864,-13.6163813
-0.05067675,0.7468885,0.85168132,-0.651191,0.95382765,0.24284136,-3.29638129
-0.07067675,-1.0631115,1.00168132,-0.041191,-1.36617235,1.59284136,6.20361871
-0.07067675,-1.6431115,0.70168132,0.328809,-2.02617235,1.83284136,8.70361871
0.11932325,-0.4131115,2.85168132,-0.181191,-0.43617235,0.43284136,-8.17638129
-0.00067675,-2.6031115,4.61168132,-0.711191,-3.17617235,2.62284136,1.64361871
-0.05067675,0.1668885,4.58168132,-0.721191,0.19382765,2.62284136,0.82361871
-0.07067675,0.9168885,4.53168132,-0.401191,1.16382765,2.44284136,0.51361871
-0.05067675,1.6768885,4.69168132,-0.391191,1.96382765,2.62284136,2.32361871
0.06932325,-1.0131115,2.84168132,-0.801191,-1.28617235,0.55284136,-8.11638129
0.01932325,-1.3031115,2.20168132,-0.891191,-1.61617235,-0.42715864,-13.1163813
0.05932325,-0.0131115,2.39168132,-0.501191,-0.05617235,0.92284136,-3.61638129
-0.01067675,0.8868885,1.58168132,-0.111191,0.95382765,2.81284136,13.2036187
-0.03067675,0.9968885,2.94168132,-0.021191,1.13382765,1.40284136,-1.61638129
-0.07067675,-2.4131115,3.47168132,0.388809,-2.97617235,2.01284136,1.01361871
-0.07067675,0.5268885,3.85168132,0.118809,0.62382765,1.89284136,-2.85638129
-0.07067675,1.6768885,4.19168132,-0.381191,2.02382765,2.14284136,-0.73638129
-0.05067675,-0.2231115,4.25168132,0.078809,-0.43617235,2.69284136,3.51361871
-0.06067675,-0.6931115,3.62168132,0.638809,-0.93617235,2.81284136,7.20361871
-0.06067675,-0.8031115,5.93168132,0.408809,-0.99617235,3.42284136,4.70361871
-0.06067675,1.3468885,7.21168132,0.018809,1.56382765,4.09284136,7.14361871
0.02932325,-1.3331115,5.75168132,0.528809,-1.68617235,1.28284136,-13.2363813
-0.01067675,-3.4131115,8.99168132,-0.021191,-4.18617235,3.48284136,-5.85638129
-0.05067675,-1.8431115,9.40168132,-0.531191,-2.33617235,4.88284136,9.14361871
-0.05067675,-0.3031115,8.03168132,-0.611191,-0.54617235,5.07284136,15.4536187
-0.10067675,2.0868885,6.17168132,-0.731191,2.52382765,5.25284136,22.3836187
-0.03067675,2.0568885,5.24168132,-0.741191,2.55382765,2.93284136,3.64361871
-0.03067675,1.2368885,4.97168132,-0.401191,1.45382765,3.36284136,7.20361871
-0.07067675,1.8168885,4.15168132,0.158809,2.17382765,3.85284136,15.1436187
-0.02067675,1.2368885,-2.30831868,0.368809,1.58382765,0.06284136,7.01361871
0.13932325,0.5068885,1.57168132,0.348809,0.72382765,0.24284136,-4.23638129
0.15932325,0.5568885,4.72168132,0.418809,0.89382765,1.95284136,-2.61638129
0.06932325,1.6168885,4.39168132,0.358809,2.17382765,0.31284136,-16.2963813
0.17932325,0.3168885,2.25168132,-0.131191,0.47382765,-1.09715864,-17.4863813
0.12932325,-1.1731115,0.26168132,-0.581191,-1.55617235,-3.84715864,-27.7363813
0.03932325,-2.5231115,-0.56831868,-0.711191,-3.14617235,-3.53715864,-21.9263813
0.01932325,-0.1131115,0.28168132,-0.461191,-0.15617235,-2.55715864,-19.2363813
-0.02067675,1.6668885,-0.58831868,-0.551191,2.02382765,-2.37715864,-14.0463813
0.06932325,1.6468885,0.91168132,-0.711191,2.11382765,-1.94715864,-17.7363813
0.09932325,1.4868885,0.91168132,-0.581191,1.70382765,0.31284136,-3.85638129
-0.05067675,-0.4931115,0.92168132,-0.211191,-0.75617235,0.67284136,-0.48638129
0.04932325,1.0868885,2.23168132,-0.291191,1.37382765,0.55284136,-5.48638129
-0.08067675,0.9068885,1.00168132,-0.171191,1.02382765,0.79284136,0.14361871
-0.05067675,0.9068885,1.42168132,-0.241191,1.06382765,0.79284136,-1.54638129
-0.00067675,0.1568885,2.46168132,0.388809,0.04382765,2.50284136,8.26361871
0.05932325,0.9468885,1.79168132,0.638809,1.10382765,1.34284136,3.26361871
0.14932325,-1.0731115,4.08168132,0.218809,-1.31617235,2.01284136,-1.48638129
0.28932325,-1.3931115,4.64168132,-0.451191,-1.76617235,1.65284136,-5.73638129
-0.07067675,0.0668885,2.75168132,-0.651191,-0.06617235,1.04284136,-5.54638129
-0.08067675,0.9968885,2.81168132,-0.821191,1.11382765,1.22284136,-3.98638129
-0.08067675,0.8568885,3.52168132,-0.841191,0.95382765,1.83284136,-1.35638129
-0.08067675,1.3768885,3.82168132,-0.811191,1.63382765,2.87284136,5.70361871
-0.03067675,1.4868885,3.86168132,-1.071191,1.70382765,0.61284136,-12.7963813
-0.09067675,2.3768885,2.92168132,-1.341191,3.06382765,0.92284136,-7.54638129
-0.07067675,0.8068885,3.75168132,-1.381191,0.90382765,2.26284136,1.82361871
-0.07067675,0.0868885,4.43168132,-1.051191,-0.03617235,3.17284136,6.57361871
-0.11067675,1.9368885,4.06168132,-1.091191,2.33382765,2.20284136,0.14361871
-0.06067675,-0.4331115,5.58168132,-0.851191,-0.67617235,3.42284136,5.57361871
-0.00067675,0.5968885,6.24168132,-0.651191,0.69382765,4.33284136,12.5136187
0.29932325,-0.0231115,-0.90831868,0.128809,-0.11617235,-0.42715864,0.26361871
-0.00067675,1.4668885,-2.12831868,0.408809,1.78382765,0.61284136,10.7636187
-0.01067675,0.7368885,-2.99831868,0.278809,0.88382765,0.00284136,8.82361871
0.19932325,0.7668885,-2.35831868,0.838809,0.89382765,0.37284136,10.8236187
0.23932325,-2.5431115,0.67168132,0.938809,-3.09617235,0.55284136,0.88361871
0.00932325,-1.0731115,2.44168132,0.578809,-1.22617235,2.26284136,8.20361871
-0.01067675,1.1668885,0.30168132,0.368809,1.40382765,1.16284136,5.38361871
-0.01067675,1.8468885,-0.92831868,0.398809,2.33382765,-0.05715864,1.70361871
0.20932325,-1.3931115,0.22168132,0.018809,-1.68617235,-2.43715864,-17.5463813
0.17932325,-1.7631115,-0.05831868,-0.421191,-2.15617235,-1.39715864,-9.92638129
-0.00067675,-0.0331115,1.31168132,-0.581191,-0.07617235,-0.78715864,-12.0463813
-0.02067675,-0.5731115,-0.20831868,-0.361191,-0.77617235,-2.31715864,-15.8563813
-0.04067675,0.9868885,-0.42831868,-0.441191,1.10382765,-2.43715864,-16.2363813
-0.03067675,0.2368885,1.67168132,-0.701191,0.31382765,-1.09715864,-16.4263813
-0.04067675,1.1968885,1.03168132,-0.331191,1.51382765,-1.33715864,-15.8563813
0.25932325,-1.4631115,3.72168132,-0.241191,-1.72617235,1.89284136,-0.17638129
0.32932325,-1.3431115,5.12168132,-0.321191,-1.59617235,2.20284136,-2.98638129
0.53932325,-2.3231115,6.61168132,-0.221191,-2.82617235,2.26284136,-7.92638129
0.49932325,-1.5631115,6.63168132,0.168809,-1.85617235,2.20284136,-9.48638129
-0.13067675,0.5068885,7.05168132,0.368809,0.52382765,3.54284136,1.95361871
0.03932325,-0.2331115,6.89168132,0.208809,-0.32617235,3.48284136,2.88361871
-0.03067675,1.3268885,6.92168132,-0.461191,1.63382765,2.75284136,-5.98638129
0.01932325,1.3968885,6.24168132,-0.181191,1.72382765,2.69284136,-2.48638129
0.33932325,-0.2531115,5.24168132,0.488809,-0.50617235,0.43284136,-18.9863813
0.04932325,-0.9031115,6.38168132,0.468809,-1.05617235,1.71284136,-12.8563813
0.00932325,-1.7431115,6.39168132,0.068809,-2.18617235,2.01284136,-11.0463813
-0.01067675,-0.0531115,6.16168132,-0.301191,-0.04617235,2.56284136,-4.23638129
0.17932325,0.7068885,5.61168132,-0.521191,0.88382765,2.38284136,-4.48638129
0.00932325,1.1368885,6.20168132,-0.431191,1.35382765,2.87284136,-2.11638129
-0.03067675,-1.5631115,7.09168132,-0.261191,-1.99617235,3.05284136,-3.73638129
-0.00067675,1.4468885,-0.64831868,-0.311191,1.85382765,-2.07715864,-12.7963813
-0.05067675,1.3368885,-1.03831868,-0.131191,1.67382765,-2.07715864,-11.0463813
0.00932325,0.8268885,-1.41831868,-0.031191,1.02382765,-3.04715864,-15.9863813
0.03932325,-1.1931115,-1.96831868,0.168809,-1.44617235,-2.92715864,-12.2963813
-0.07067675,1.3368885,-0.70831868,0.108809,1.59382765,-0.48715864,-1.92638129
-0.02067675,0.1568885,0.86168132,-0.211191,0.21382765,-0.91715864,-10.3563813
-0.02067675,1.5468885,-0.13831868,-0.041191,1.86382765,-0.66715864,-5.54638129
-0.04067675,0.6368885,0.32168132,0.018809,0.75382765,2.38284136,13.4536187
-0.05067675,0.6268885,0.79168132,-0.121191,0.71382765,1.59284136,6.07361871
0.00932325,-1.3831115,-0.10831868,0.018809,-1.75617235,1.77284136,11.0736187
-0.05067675,0.5968885,0.11168132,0.048809,0.77382765,1.28284136,6.70361871
-0.04067675,1.1968885,0.47168132,0.098809,1.53382765,1.40284136,6.57361871
-0.03067675,0.7368885,1.64168132,-0.061191,0.81382765,0.06284136,-7.35638129
0.11932325,-0.4931115,1.72168132,-0.571191,-0.74617235,-0.05715864,-8.11638129
0.06932325,-0.1531115,2.53168132,-0.921191,-0.23617235,0.06284136,-11.8563813
-0.03067675,0.9768885,2.72168132,-0.771191,1.15382765,1.22284136,-4.04638129
-0.03067675,-0.0131115,2.89168132,-0.211191,-0.12617235,3.05284136,10.7036187
